bug.id,revision.id.buggy,revision.id.fixed,report.id,report.url
14,35ba2dd27d69d1d09fed6f7a3c690f2bd121cb0f,437d8eca9f51dd0ed7af5b828412ee96ac192f17,82,https://github.com/jhy/jsoup/issues/82
15,7b47828bc2cf749edfb0f75e370f168c6b1be210,7fe868089855c33d6345e740bfdbe6f140794598,104,https://github.com/jhy/jsoup/issues/104
16,f16c0c17aa38ecff097f5fc50db7cd5e247c8737,f36b950de16f6db134bd98969cd8fbe578d37480,109,https://github.com/jhy/jsoup/issues/109
17,f36b950de16f6db134bd98969cd8fbe578d37480,3d6f1e47ccf93d01364ed5f7603fa66d43eae0e2,107,https://github.com/jhy/jsoup/issues/107
18,3d6f1e47ccf93d01364ed5f7603fa66d43eae0e2,128b3f8212e357468cb608546a52da3826903fad,110,https://github.com/jhy/jsoup/issues/110
19,d0418222830f42f4f0c770e406f71454ea50e56d,c98349a7fb5598f0cbac88130520171bd6f253c1,127,https://github.com/jhy/jsoup/issues/127
20,2c257f6482dd7a9583538b7b0d4b3b0bef9417fd,1d31086acba06579c4e7d5928dbba9ca8a0128b1,134,https://github.com/jhy/jsoup/issues/134
21,c744b9afb57beec265226a9416eec4e572adca28,249e5a8aae9324cc6c8caf5303a607056b15a9da,179,https://github.com/jhy/jsoup/issues/179
22,5d56ace149ae3264d2502d49dd85302fc613a27c,4b0dde413a3c38a77461ac64ad278a042d6eea68,184,https://github.com/jhy/jsoup/issues/184
23,dbc1e34bdeede1cabee58b65bceb02f930ce5d88,1d37cef1d8367af963fee4dc99164708f5d3c6f8,145,https://github.com/jhy/jsoup/issues/145
24,1d37cef1d8367af963fee4dc99164708f5d3c6f8,04b8921d4dcab019b02588620d953c4f19d43a58,115,https://github.com/jhy/jsoup/issues/115
25,4b763cc86f698d31f59e22e169e7a5a83e696a55,94002db5f90395b8927ae69c569e5a0726dd00c4,167,https://github.com/jhy/jsoup/issues/167
26,074d9bfd5476d0430e75073fb27001f43435c081,d7b5d5b28a6dd7ff198f02e1ee82160220135a74,154,https://github.com/jhy/jsoup/issues/154
27,009013169754d4869f3a55c27a3443fc72d1d1f1,8963e2ac79a97e694c388622e935a0471267e9eb,215,https://github.com/jhy/jsoup/issues/215
28,398f9cf93414253c216585efdfca3b9f73f90d74,a31ec08e102fd3832f3ff4449e9163440f0afb2c,224,https://github.com/jhy/jsoup/issues/224
29,59fb5117a767ab75fe3baf5c37966c83430b02af,05ae97865c84536a6cfe7759ca6c382eb761ecb2,168,https://github.com/jhy/jsoup/issues/168
30,381ce3d861251ae35aea636fc29c277a84060276,dfac9ce465ff9c988904d05014d2be2715aa1d2b,246,https://github.com/jhy/jsoup/issues/246
31,f9901ab35d61700dd56cc6c1639e00f0aa58e435,caf61a4a0778a72ab713f72e9ef749bf373c98ac,242,https://github.com/jhy/jsoup/issues/242
32,fa87a8fe2838e80ae0eeba6e2978815ef5533e91,0e37cba87eea9d89156c144e3d4298c9c9ed04d4,278,https://github.com/jhy/jsoup/issues/278
33,834d3142304e0927dc659791da6a4521f271d7fd,2518e92a052d922d81d11e28b8e5205639fed9a7,305,https://github.com/jhy/jsoup/issues/305
34,2518e92a052d922d81d11e28b8e5205639fed9a7,88730bf9f399aab6a150212faeea012598be9ec6,349,https://github.com/jhy/jsoup/issues/349
35,88730bf9f399aab6a150212faeea012598be9ec6,76399e5b273d63d6affeb94597d8dfddce811964,313,https://github.com/jhy/jsoup/issues/313
36,b67cc18ba1814d1abdb16f8ee9bb5473aaa42cf8,f052908ec90e12bdc6b67915ef2290aa9eefa48b,321,https://github.com/jhy/jsoup/issues/321
37,be64f746f9f034e524f8d9bfb9748d19054c8772,c07ba8a34b6a6d6665928e106fea67bd9144e4e0,368,https://github.com/jhy/jsoup/issues/368
38,c07ba8a34b6a6d6665928e106fea67bd9144e4e0,9e9e15856d41f55cee4a215acae3c3866e78d200,364,https://github.com/jhy/jsoup/issues/364
39,6c4f16f233cdfd7aedef33374609e9aa4ede255c,3f9f33d88355f22aefc7ea402da09fd1950289ce,348,https://github.com/jhy/jsoup/issues/348
40,1837ecbcdbafd051fab6a37e2540bda054e52151,b033535fe2cf887de8076221a0d614abfcf17d7b,460,https://github.com/jhy/jsoup/issues/460
41,b8c259cfaf668e4237de09a0327b82080cfd37ba,8391b7231a2519557d41209d728acc4f422af381,537,https://github.com/jhy/jsoup/issues/537
42,0c10dbffb475febe05ebaf074278e5d5aa81e32c,c01fcd338d73dc039e6a3a6cd2c449d9c9d41304,489,https://github.com/jhy/jsoup/issues/489
43,373ea35b2cb227b56694aa50589c853b68caa03a,11f7c1bd7a2d12f0b1150aa246c61afefd11991f,554,https://github.com/jhy/jsoup/issues/554
44,ec608674d877d2e906cab77bb09ecb2494167f0e,3a7f39c507ed2b6809dc3a8bcc0a28ad19aab2f3,552,https://github.com/jhy/jsoup/issues/552
45,5be8b081ce931865d46b49ed44e19d3eafde748d,3b4f9dfa91b6f1852c35baf79c4a13eacc6112c3,575,https://github.com/jhy/jsoup/issues/575
46,ddf4c1bcae69ad48c01eea207e3f3c24d2eda208,3ba88d8c2ab500c07f9e2ddbc07a4bd01fadbd78,523,https://github.com/jhy/jsoup/issues/523
47,1e09df66f0302958d547037e7258913b3069f2b6,a025d87deb9cc4cda49ae1b77feb0f29805dd7c5,528,https://github.com/jhy/jsoup/issues/528
48,73b52d0d995b8c6091c0e92f8ada03a2753b576a,65553582d184e18de10e496b0eaa53fbe206ba17,618,https://github.com/jhy/jsoup/issues/618
49,941f69bfe96753ef30dbb3bb1bdffb72ee8944e0,b2e37fca64877104cfdad3f56cdc2c8b98cb6be1,689,https://github.com/jhy/jsoup/issues/689
50,cc19d3029ab0db137da0e95cc55c20b131241cf1,c3cbe1b64e7f66ff9f9b53f1388eb135e6693187,695,https://github.com/jhy/jsoup/issues/695
51,8b38cd812802397dfcbaddb34cde9ac27f0fde22,25e0e1e9ffca9a350d060db7d2179c5c9e459055,667,https://github.com/jhy/jsoup/issues/667
52,2bca40cf59bfda485f2fbf43b8bd66509a8f98ab,4eb4f2b2e88a2f9e6c5c1e8d0477060954f24218,701,https://github.com/jhy/jsoup/issues/701
53,c090381c55b6d275eebe60053d36f198ffe793ca,a229d7354da5210a728ce5d43158d5cd780772db,611,https://github.com/jhy/jsoup/issues/611
54,9e8ba01343f2b39185846821407e93ca5240bdb1,f148f88de365c50eea28d3e14093e13c33104483,721,https://github.com/jhy/jsoup/issues/721
55,aa81e10c34f48a3c4ac7160aa90ee18af4f5c0c2,f0f0e41e6c581de43dfaa98f5c2af52e43e42e62,746,https://github.com/jhy/jsoup/issues/746
56,fa929d4f4b1576f3f2c4020892b74bc3518575e7,c28e5bf53a9ce9e32ab84ce2e6eba87ec747d1a0,408,https://github.com/jhy/jsoup/issues/408
57,c28e5bf53a9ce9e32ab84ce2e6eba87ec747d1a0,2c58e975ab00eb369ee3dfbba07a4a78a1ef9e19,759,https://github.com/jhy/jsoup/issues/759
58,b919f01e4719631f2621c523d78777ba237be7dd,f44d6e64ac97d4a5c119e3e22f22f4d87c94b7e1,245,https://github.com/jhy/jsoup/issues/245
59,d8eb9bd63c861132e5307a65e8f2f234fab2416b,a623db776696c0e03f68e849147f6a0c57063c02,793,https://github.com/jhy/jsoup/issues/793
60,c221cc8ab03fe7a88982cdddb9e66cff546d29df,8fecf72da0c9d1d6da7ec1aab0214ff68588da88,803,https://github.com/jhy/jsoup/issues/803
61,b6dda00bc19f6d3bc4009a6b9a4a932de9640bd4,83f01fd864e59fa69c894da06f4a15489222d401,814,https://github.com/jhy/jsoup/issues/814
62,2f6eabc9f0999421acf032c79f3106215c013580,b934c5d3e30917de86796c89fcb7cd000f642a80,819,https://github.com/jhy/jsoup/issues/819
63,d51f6539c6245847f4296230077faade0e5d6973,35bceca331e07938a9c4cd62d68e08740cd39575,868,https://github.com/jhy/jsoup/issues/868
64,c4f6a622ef63687c23a21e795d7a3e32de222d2f,195566fa6d4092c6983fbf497c37ae53a188fa90,906,https://github.com/jhy/jsoup/issues/906
65,32af6ba9f1b15f89660645a7a27f89517a0890c6,4fa93397353a7cd3cf15f9c29c40f8a18fc051e5,807,https://github.com/jhy/jsoup/issues/807
66,22a17d24279450e7e214b57beb4c0bda5f3698e5,c324fabe86c0a59eb635610dc85d8d7a7be25c74,951,https://github.com/jhy/jsoup/issues/951
67,2412188026aa32491e769d6221c16a3bda6e897b,fb8b60b4d3d202c6fa708f60b8b4a5a53836af24,955,https://github.com/jhy/jsoup/issues/955
68,1b38f80d623310e84c87b2d708ed0ab648dfafc5,adb7a15a1e2dd6742a25592602a6e8ee77b518b6,966,https://github.com/jhy/jsoup/issues/966
69,4d78e0316e1eae331bc0b460f367ce878688d6d2,f75f47397836ba2127f06c8390a87eada369f7cc,429,https://github.com/jhy/jsoup/issues/429
70,4d78e0316e1eae331bc0b460f367ce878688d6d2,aeaf3c1a03fe4d5bfda4d63824a1f97dcec42e74,722,https://github.com/jhy/jsoup/issues/722
71,5fa76800671ff1d5477a383a0c3516d6fcc0a55a,1d7e6fa1c5fb974bdae7abeabbb1e5a48dc00967,550,https://github.com/jhy/jsoup/issues/550
72,5f0714329e2763d330460efee8ccd7f69acc8e7c,b8411990753314ed3b746d3402dec5a65ff6d603,972,https://github.com/jhy/jsoup/issues/972
73,8c7414da71bc7c156f44638f44718c5f70b70460,3475dc846d78e56422b3e6fdf36dfd4416f359f5,977,https://github.com/jhy/jsoup/issues/977
74,3475dc846d78e56422b3e6fdf36dfd4416f359f5,c3f8caa7c16c08b803b0f34bfffdf9777c7e382c,978,https://github.com/jhy/jsoup/issues/978
75,64eef180f610d0dad97873f6786b103700ddb8b2,f627193ce0950f0d55ed1b4f6a2fe9973447853a,985,https://github.com/jhy/jsoup/issues/985
76,f9307ec96a894191e5d3782601ddb49fbfc53ea6,02668f757c59f0c1a7ad8f3169faf061b4b787c1,825,https://github.com/jhy/jsoup/issues/825
77,bf4f99c72ba3d59486e0decb59a2b87edee4f1ff,df272b77c2cf89e9cbe2512bbddf8a3bc28a704b,998,https://github.com/jhy/jsoup/issues/998
78,71561e09e0f29ec5fd1bb918206f3d8e42876518,2c4e79b104c0ff32566ce247617d47c0b39cc2c7,980,https://github.com/jhy/jsoup/issues/980
79,2c4e79b104c0ff32566ce247617d47c0b39cc2c7,1028b37a1dfbc5dda7b18cbe692ab168c54fb505,1032,https://github.com/jhy/jsoup/issues/1032
80,47a7f5ab2a22a2ce526f96e0cf9f2c46511c56d9,e9feec90dbd3e428dc1930c3b5efbd9271160d01,1015,https://github.com/jhy/jsoup/issues/1015
81,850a9cc02fb72cc450d1a9dc41912fa80fee9020,e38dfd44829e13ee83fd62bfe937580f5a998c11,1009,https://github.com/jhy/jsoup/issues/1009
82,77966f79996f3fc4c7828b4d02a926c071faf040,6be19a6fa26e6e5e3d716283bad4b5de0348a8b7,1007,https://github.com/jhy/jsoup/issues/1007
83,39e90ee38c3ce7aa254bb89740282c12eb149162,bdf1df7eb3ca76cdcdaca38f7df5d941bbb1c664,797,https://github.com/jhy/jsoup/issues/797
84,bdf1df7eb3ca76cdcdaca38f7df5d941bbb1c664,a810d2e3615da9a37ad74a7db2ca8bc6945ab9a8,848,https://github.com/jhy/jsoup/issues/848
85,49c4a148b7817ed424e8cf823ae601863fec31ce,25ba713e1d1a97ebfee38c0df3e7e6d4d9615f97,1159,https://github.com/jhy/jsoup/issues/1159
86,973234bc842b0de2febea195f7819236b57fd992,38c13b5ae97c294afb859c49ded903beb7b9b100,1139,https://github.com/jhy/jsoup/issues/1139
87,38c13b5ae97c294afb859c49ded903beb7b9b100,7ff7c43e9fbf4bbaf2b4517b3d4f8a429d87d3bb,1149,https://github.com/jhy/jsoup/issues/1149
88,8adcd55d8abe4c84ae2dcffb9a882abc4143bb93,8b837a43cbe2c12624ab2088dc4ff9a725af5f4d,1065,https://github.com/jhy/jsoup/issues/1065
89,8b837a43cbe2c12624ab2088dc4ff9a725af5f4d,1d663eeb1c0d1c08bcfe5d30f05170768bb0438e,1107,https://github.com/jhy/jsoup/issues/1107
90,315655cc11c9d49bb821dd800d45580696b02185,7de614ffd01161d8718d7458bab9d9690ad2334f,1172,https://github.com/jhy/jsoup/issues/1172
91,7de614ffd01161d8718d7458bab9d9690ad2334f,247c5d05f4529e55aa1fdbd333f99e323809b5e0,1192,https://github.com/jhy/jsoup/issues/1192
92,27a445b029b02bced263a0686f40a4f373827953,0fc3d6728ae270fb38f9778ad7fa2663060b50c7,1219,https://github.com/jhy/jsoup/issues/1219
93,e9e613706443fd1cd3458d1e5116c0498afd8b09,a9439f0c503ac8e0f009a0ec39f8bff1a6271d51,1231,https://github.com/jhy/jsoup/issues/1231
