bug.id,revision.id.buggy,revision.id.fixed,report.id,report.url
45,cfff06bead88e2c1bb164285f89503a919e0e27f,d95fcd8e24568b4f9d3cb9da922a4029e293c793,LANG-419,https://issues.apache.org/jira/browse/LANG-419
46,229151ec41339450e4d4f857bf92ed080d3e2430,916639bda234a8e5a030361c4068667764b34cb7,LANG-421,https://issues.apache.org/jira/browse/LANG-421
47,19f33e4e0d824e732d07f06a08567c27b3c808f3,d5e343049c2610c31ddacb24f0d173942f6d5ac9,LANG-412,https://issues.apache.org/jira/browse/LANG-412
48,3cea4b2af3f9caf6aa72fa56d647c513d320e073,eb8f74efb75e71fc91e515a38becc2aac203e339,LANG-393,https://issues.apache.org/jira/browse/LANG-393
49,3905071819a14403d1cdb9437d2e005adf18fc70,0ac772a4e3b07287c435fdc3c812f67277c85cc8,LANG-380,https://issues.apache.org/jira/browse/LANG-380
50,b2f1757bf9ec1632a940b9a2e65a1a022ba54af8,659ef247b1452b6d5b9f92271357381fa59fea50,LANG-368,https://issues.apache.org/jira/browse/LANG-368
51,3b46d611b2d595131ce0bce9bdb3209c55391be7,a5589b39e985e64861bd920aa7b13ab32c215b06,LANG-365,https://issues.apache.org/jira/browse/LANG-365
52,5209cefa81c9c48a34e5472fdcf2a308a4da2589,868f6976aea222e96259843f56df9aed8e48584b,LANG-363,https://issues.apache.org/jira/browse/LANG-363
53,b6f7a8a8be57c9525c59e9f21e958e76cee0dbaf,d3b1163073c7aeb6011a5b65bfadad15bfc0f108,LANG-346,https://issues.apache.org/jira/browse/LANG-346
54,5ccddb3ff7c65882ad6bbf95cbdac9debc76a871,e89e8d62b911340cc5b293465cdae909f3dfd640,LANG-328,https://issues.apache.org/jira/browse/LANG-328
55,d8c22b8e1c8592bc8c6f6169a5b090082969acd4,3ef8a796b5ddf87e3e9afec9ba94aac62681b394,LANG-315,https://issues.apache.org/jira/browse/LANG-315
56,7d1b54b33b07a570060824a703222a77c35b1fa0,672e3a8ead2970181c32cf5fc70a3ea3d020c1fc,LANG-303,https://issues.apache.org/jira/browse/LANG-303
57,c71373047dc2172b0f06cebf61da284323d6ff99,bbd990b81fd7f8ab9dde75c8070b973b9ce500fc,LANG-304,https://issues.apache.org/jira/browse/LANG-304
58,8185a5f63e23be852d600a80daa5b848fa836a65,1fd45a4f68ea497dfbdf1a67b8b8805a4a9b1166,LANG-300,https://issues.apache.org/jira/browse/LANG-300
59,38f8bcc60b90295f0a697f32e760a0082571bc09,c04cd2337786ce7d54ed1fb757192fb8bc8c5e41,LANG-299,https://issues.apache.org/jira/browse/LANG-299
60,88c76d207f642831ca899e144159424aaa60cf8e,a8203b65261110c4a30ff69fe0da7a2390d82757,LANG-295,https://issues.apache.org/jira/browse/LANG-295
61,1313a65c11dea54f1baf492d4185fb2d673b6716,88c76d207f642831ca899e144159424aaa60cf8e,LANG-294,https://issues.apache.org/jira/browse/LANG-294
62,cb7bfbc06d5d289be61733824d7f3e81321b2b3a,1313a65c11dea54f1baf492d4185fb2d673b6716,LANG-292,https://issues.apache.org/jira/browse/LANG-292
63,3333dcc11f2d65ee99043945502102dcf3bca50c,0695c3f71e3fc5abe29d8b9b33eed7faac7e73bf,LANG-281,https://issues.apache.org/jira/browse/LANG-281
64,df1653a8490feba4a21ad8aade5c960b402c3c7a,8de71ae52958ae70fe651b7327319c9beecd9b84,LANG-259,https://issues.apache.org/jira/browse/LANG-259
65,c8fc5f3dff9491b076a1f76ed5a2584908b1db4f,bb1671667d9085fb76bd06af7f7ad91d2c1c8389,LANG-59,https://issues.apache.org/jira/browse/LANG-59
